city;apartment_price_m2;house_price_m2;county;settlement_type
Beremend;189000;0;Baranya;nagyközség
Bogád;399000;0;Baranya;község
Bóly;339000;0;Baranya;város
Harkány;570000;0;Baranya;város
Hosszúhetény;578000;0;Baranya;község
Komló;243000;79000;Baranya;város
Kozármisleny;712000;0;Baranya;város
Kővágószőlős;265000;0;Baranya;község
Mecseknádasd;198000;0;Baranya;község
Mohács;330000;114000;Baranya;város
Pécs;583000;266000;Baranya;megyeszékhely
Pécsvárad;302000;0;Baranya;város
Sásd;257000;0;Baranya;város
Sátorhely;218000;0;Baranya;község
Sellye;178000;0;Baranya;város
Siklós;340000;145000;Baranya;város
Szalánta;163000;0;Baranya;község
Szederkény;232000;0;Baranya;község
Szentlőrinc;383000;0;Baranya;város
Szigetvár;308000;137000;Baranya;város
Villány;318000;0;Baranya;város
Abaújszántó;154000;163000;Borsod-Abaúj-Zemplén;város
Alsózsolca;240000;249000;Borsod-Abaúj-Zemplén;város
Arló;92000;95000;Borsod-Abaúj-Zemplén;nagyközség
Arnót;318000;438000;Borsod-Abaúj-Zemplén;község
Ároktő;71000;71000;Borsod-Abaúj-Zemplén;község
Aszaló;152000;155000;Borsod-Abaúj-Zemplén;község
Bánhorváti;242000;0;Borsod-Abaúj-Zemplén;község
Bánréve;103000;106000;Borsod-Abaúj-Zemplén;község
Bekecs;170000;168000;Borsod-Abaúj-Zemplén;község
Berente;285000;0;Borsod-Abaúj-Zemplén;község
Bodroghalom;128000;128000;Borsod-Abaúj-Zemplén;község
Bodrogolaszi;204000;206000;Borsod-Abaúj-Zemplén;község
Bogács;378000;376000;Borsod-Abaúj-Zemplén;község
Boldva;163000;200000;Borsod-Abaúj-Zemplén;község
Borsodnádasd;57000;52000;Borsod-Abaúj-Zemplén;város
Bőcs;186000;177000;Borsod-Abaúj-Zemplén;község
Bükkábrány;233000;233000;Borsod-Abaúj-Zemplén;község
Cserépfalu;257000;290000;Borsod-Abaúj-Zemplén;község
Csernely;130000;130000;Borsod-Abaúj-Zemplén;község
Csobád;93000;0;Borsod-Abaúj-Zemplén;község
Csobaj;78000;0;Borsod-Abaúj-Zemplén;község
Csokvaomány;46000;46000;Borsod-Abaúj-Zemplén;község
Dédestapolcsány;86000;86000;Borsod-Abaúj-Zemplén;község
Edelény;205000;254000;Borsod-Abaúj-Zemplén;város
Emőd;288000;299000;Borsod-Abaúj-Zemplén;város
Encs;249000;219000;Borsod-Abaúj-Zemplén;város
Erdőbénye;110000;90000;Borsod-Abaúj-Zemplén;község
Farkaslyuk;64000;77000;Borsod-Abaúj-Zemplén;község
Felsőnyárád;157000;0;Borsod-Abaúj-Zemplén;község
Felsőzsolca;308000;296000;Borsod-Abaúj-Zemplén;város
Forró;164000;151000;Borsod-Abaúj-Zemplén;község
Gesztely;215000;191000;Borsod-Abaúj-Zemplén;község
Gönc;251000;251000;Borsod-Abaúj-Zemplén;város
Halmaj;192000;206000;Borsod-Abaúj-Zemplén;község
Hangony;68000;64000;Borsod-Abaúj-Zemplén;község
Harsány;279000;279000;Borsod-Abaúj-Zemplén;község
Hejőkeresztúr;236000;0;Borsod-Abaúj-Zemplén;község
Hercegkút;150000;150000;Borsod-Abaúj-Zemplén;község
Hernádkak;302000;308000;Borsod-Abaúj-Zemplén;község
Hernádnémeti;219000;227000;Borsod-Abaúj-Zemplén;nagyközség
Hidasnémeti;218000;340000;Borsod-Abaúj-Zemplén;község
Hollóháza;109000;0;Borsod-Abaúj-Zemplén;község
Igrici;139000;0;Borsod-Abaúj-Zemplén;község
Ináncs;184000;0;Borsod-Abaúj-Zemplén;község
Izsófalva;68000;0;Borsod-Abaúj-Zemplén;nagyközség
Járdánháza;73000;0;Borsod-Abaúj-Zemplén;község
Kazincbarcika;305000;346000;Borsod-Abaúj-Zemplén;város
Királd;57000;0;Borsod-Abaúj-Zemplén;község
Kistokaj;534000;543000;Borsod-Abaúj-Zemplén;község
Kurityán;80000;0;Borsod-Abaúj-Zemplén;község
Lénárddaróc;76000;76000;Borsod-Abaúj-Zemplén;község
Mád;218000;227000;Borsod-Abaúj-Zemplén;község
Mályi;426000;440000;Borsod-Abaúj-Zemplén;község
Megyaszó;79000;67000;Borsod-Abaúj-Zemplén;község
Mezőcsát;163000;167000;Borsod-Abaúj-Zemplén;város
Mezőkeresztes;152000;186000;Borsod-Abaúj-Zemplén;város
Mezőkövesd;341000;293000;Borsod-Abaúj-Zemplén;város
Mezőzombor;161000;181000;Borsod-Abaúj-Zemplén;község
Miskolc;407000;394000;Borsod-Abaúj-Zemplén;megyeszékhely
Múcsony;154000;228000;Borsod-Abaúj-Zemplén;nagyközség
Novajidrány;222000;0;Borsod-Abaúj-Zemplén;község
Nyékládháza;325000;326000;Borsod-Abaúj-Zemplén;város
Onga;326000;369000;Borsod-Abaúj-Zemplén;város
Ónod;169000;169000;Borsod-Abaúj-Zemplén;község
Ormosbánya;50000;0;Borsod-Abaúj-Zemplén;község
Ózd;145000;135000;Borsod-Abaúj-Zemplén;város
Pálháza;232000;228000;Borsod-Abaúj-Zemplén;város
Parasznya;187000;0;Borsod-Abaúj-Zemplén;község
Putnok;120000;105000;Borsod-Abaúj-Zemplén;város
Rátka;226000;226000;Borsod-Abaúj-Zemplén;község
Rudabánya;48000;0;Borsod-Abaúj-Zemplén;város
Rudolftelep;104000;0;Borsod-Abaúj-Zemplén;község
Sajóbábony;199000;0;Borsod-Abaúj-Zemplén;város
Sajókeresztúr;320000;320000;Borsod-Abaúj-Zemplén;község
Sajónémeti;50000;0;Borsod-Abaúj-Zemplén;község
Sajóörös;430000;430000;Borsod-Abaúj-Zemplén;község
Sajószentpéter;275000;313000;Borsod-Abaúj-Zemplén;város
Sajószöged;339000;360000;Borsod-Abaúj-Zemplén;község
Sajóvelezd;145000;145000;Borsod-Abaúj-Zemplén;község
Sárospatak;334000;293000;Borsod-Abaúj-Zemplén;város
Sáta;46000;46000;Borsod-Abaúj-Zemplén;község
Sátoraljaújhely;223000;230000;Borsod-Abaúj-Zemplén;város
Serényfalva;135000;165000;Borsod-Abaúj-Zemplén;község
Szendrő;50000;25000;Borsod-Abaúj-Zemplén;város
Szentistván;172000;172000;Borsod-Abaúj-Zemplén;nagyközség
Szerencs;220000;200000;Borsod-Abaúj-Zemplén;város
Szikszó;246000;206000;Borsod-Abaúj-Zemplén;város
Szirmabesenyő;402000;416000;Borsod-Abaúj-Zemplén;nagyközség
Szomolya;276000;276000;Borsod-Abaúj-Zemplén;község
Taktaharkány;154000;149000;Borsod-Abaúj-Zemplén;nagyközség
Tállya;181000;207000;Borsod-Abaúj-Zemplén;község
Tarcal;186000;201000;Borsod-Abaúj-Zemplén;község
Tard;168000;168000;Borsod-Abaúj-Zemplén;község
Tibolddaróc;166000;166000;Borsod-Abaúj-Zemplén;község
Tiszaladány;120000;0;Borsod-Abaúj-Zemplén;község
Tiszalúc;82000;94000;Borsod-Abaúj-Zemplén;nagyközség
Tiszapalkonya;208000;208000;Borsod-Abaúj-Zemplén;község
Tiszaújváros;445000;402000;Borsod-Abaúj-Zemplén;város
Tokaj;299000;268000;Borsod-Abaúj-Zemplén;város
Tolcsva;147000;147000;Borsod-Abaúj-Zemplén;község
Újcsanálos;101000;96000;Borsod-Abaúj-Zemplén;község
Uppony;60000;60000;Borsod-Abaúj-Zemplén;község
Vatta;284000;284000;Borsod-Abaúj-Zemplén;község
Budapest 01. Kerület;1274000;0;Budapest;főváros
Budapest 02. Kerület;1276000;1165000;Budapest;főváros
Budapest 03. Kerület;982000;1071000;Budapest;főváros
Budapest 04. Kerület;858000;832000;Budapest;főváros
Budapest 05. Kerület;1452000;0;Budapest;főváros
Budapest 06. Kerület;1132000;0;Budapest;főváros
Budapest 07. Kerület;1021000;0;Budapest;főváros
Budapest 08. Kerület;941000;1384000;Budapest;főváros
Budapest 09. Kerület;1047000;859000;Budapest;főváros
Budapest 10. Kerület;799000;721000;Budapest;főváros
Budapest 11. Kerület;1130000;1228000;Budapest;főváros
Budapest 12. Kerület;1250000;1439000;Budapest;főváros
Budapest 13. Kerület;1089000;1093000;Budapest;főváros
Budapest 14. Kerület;940000;978000;Budapest;főváros
Budapest 15. Kerület;789000;707000;Budapest;főváros
Budapest 16. Kerület;877000;843000;Budapest;főváros
Budapest 17. Kerület;781000;687000;Budapest;főváros
Budapest 18. Kerület;775000;672000;Budapest;főváros
Budapest 19. Kerület;774000;650000;Budapest;főváros
Budapest 20. Kerület;723000;641000;Budapest;főváros
Budapest 21. Kerület;705000;670000;Budapest;főváros
Budapest 22. Kerület;882000;872000;Budapest;főváros
Budapest 23. Kerület;645000;561000;Budapest;főváros
Akasztó;160000;171000;Bács-Kiskun;község
Apostag;263000;258000;Bács-Kiskun;község
Bácsalmás;122000;133000;Bács-Kiskun;város
Bácsbokod;113000;122000;Bács-Kiskun;nagyközség
Baja;411000;361000;Bács-Kiskun;megyei jogú város
Ballószög;577000;577000;Bács-Kiskun;község
Bátmonostor;208000;208000;Bács-Kiskun;község
Bátya;197000;187000;Bács-Kiskun;község
Bócsa;379000;379000;Bács-Kiskun;község
Borota;46000;46000;Bács-Kiskun;község
Bugac;291000;291000;Bács-Kiskun;nagyközség
Császártöltés;32000;32000;Bács-Kiskun;község
Csátalja;69000;58000;Bács-Kiskun;község
Csávoly;111000;111000;Bács-Kiskun;község
Csengőd;154000;154000;Bács-Kiskun;község
Csikéria;120000;120000;Bács-Kiskun;község
Dávod;136000;138000;Bács-Kiskun;község
Dunaegyháza;240000;253000;Bács-Kiskun;község
Dunafalva;220000;220000;Bács-Kiskun;község
Dunapataj;226000;226000;Bács-Kiskun;nagyközség
Dunavecse;247000;216000;Bács-Kiskun;város
Dusnok;311000;290000;Bács-Kiskun;község
Érsekcsanád;213000;205000;Bács-Kiskun;község
Felsőszentiván;148000;151000;Bács-Kiskun;község
Foktő;258000;258000;Bács-Kiskun;község
Fülöpszállás;92000;92000;Bács-Kiskun;község
Gara;148000;154000;Bács-Kiskun;község
Hajós;188000;169000;Bács-Kiskun;város
Harkakötöny;271000;314000;Bács-Kiskun;község
Harta;193000;174000;Bács-Kiskun;nagyközség
Helvécia;506000;460000;Bács-Kiskun;nagyközség
Hercegszántó;70000;70000;Bács-Kiskun;község
Izsák;289000;351000;Bács-Kiskun;város
Jakabszállás;263000;250000;Bács-Kiskun;község
Jánoshalma;121000;95000;Bács-Kiskun;város
Jászszentlászló;284000;284000;Bács-Kiskun;község
Kalocsa;371000;330000;Bács-Kiskun;város
Kaskantyú;213000;213000;Bács-Kiskun;község
Katymár;51000;51000;Bács-Kiskun;község
Kecel;218000;202000;Bács-Kiskun;város
Kecskemét;586000;517000;Bács-Kiskun;megyeszékhely
Kelebia;95000;0;Bács-Kiskun;község
Kerekegyháza;377000;370000;Bács-Kiskun;város
Kiskőrös;409000;315000;Bács-Kiskun;város
Kiskunfélegyháza;435000;387000;Bács-Kiskun;város
Kiskunhalas;362000;328000;Bács-Kiskun;város
Kiskunmajsa;259000;250000;Bács-Kiskun;város
Kömpöc;158000;158000;Bács-Kiskun;község
Kunadacs;261000;0;Bács-Kiskun;község
Kunbaja;87000;87000;Bács-Kiskun;község
Kunfehértó;247000;253000;Bács-Kiskun;község
Kunpeszér;244000;244000;Bács-Kiskun;község
Kunszállás;466000;466000;Bács-Kiskun;község
Kunszentmiklós;315000;290000;Bács-Kiskun;város
Lajosmizse;495000;452000;Bács-Kiskun;város
Lakitelek;325000;321000;Bács-Kiskun;nagyközség
Madaras;65000;65000;Bács-Kiskun;község
Mélykút;90000;87000;Bács-Kiskun;város
Móricgát;349000;350000;Bács-Kiskun;község
Nagybaracska;94000;102000;Bács-Kiskun;község
Nemesnádudvar;99000;99000;Bács-Kiskun;község
Öregcsertő;48000;0;Bács-Kiskun;község
Petőfiszállás;299000;299000;Bács-Kiskun;község
Rém;49000;49000;Bács-Kiskun;község
Solt;289000;296000;Bács-Kiskun;város
Soltszentimre;150000;150000;Bács-Kiskun;község
Soltvadkert;285000;276000;Bács-Kiskun;város
Sükösd;140000;121000;Bács-Kiskun;nagyközség
Szabadszállás;267000;231000;Bács-Kiskun;város
Szalkszentmárton;290000;290000;Bács-Kiskun;község
Szank;212000;215000;Bács-Kiskun;község
Szentkirály;440000;440000;Bács-Kiskun;község
Szeremle;111000;121000;Bács-Kiskun;község
Tass;278000;311000;Bács-Kiskun;község
Tataháza;83000;83000;Bács-Kiskun;község
Tiszaalpár;210000;202000;Bács-Kiskun;nagyközség
Tiszakécske;334000;298000;Bács-Kiskun;város
Tiszaug;387000;387000;Bács-Kiskun;község
Tompa;97000;97000;Bács-Kiskun;város
Városföld;505000;509000;Bács-Kiskun;község
Vaskút;189000;189000;Bács-Kiskun;nagyközség
Zsana;191000;191000;Bács-Kiskun;község
Battonya;138000;0;Békés;város
Békés;259000;231000;Békés;város
Békéscsaba;377000;352000;Békés;megyeszékhely
Békéssámson;111000;96000;Békés;község
Békésszentandrás;236000;236000;Békés;nagyközség
Bucsa;131000;131000;Békés;község
Csorvás;150000;150000;Békés;város
Dévaványa;158000;159000;Békés;város
Doboz;132000;132000;Békés;nagyközség
Elek;149000;145000;Békés;város
Füzesgyarmat;183000;174000;Békés;város
Gádoros;99000;99000;Békés;nagyközség
Gerendás;109000;109000;Békés;község
Gyomaendrőd;248000;171000;Békés;város
Gyula;391000;363000;Békés;város
Kamut;178000;178000;Békés;község
Kardos;124000;124000;Békés;község
Kaszaper;108000;81000;Békés;község
Kétegyháza;119000;144000;Békés;nagyközség
Kondoros;184000;181000;Békés;város
Körösladány;133000;130000;Békés;város
Köröstarcsa;96000;98000;Békés;község
Kunágota;83000;83000;Békés;község
Lőkösháza;126000;0;Békés;község
Medgyesegyháza;128000;144000;Békés;város
Méhkerék;129000;129000;Békés;község
Mezőberény;235000;233000;Békés;város
Mezőhegyes;110000;120000;Békés;város
Mezőkovácsháza;163000;132000;Békés;város
Murony;138000;138000;Békés;község
Nagyszénás;171000;168000;Békés;nagyközség
Okány;103000;103000;Békés;község
Orosháza;284000;230000;Békés;város
Pusztaföldvár;107000;107000;Békés;község
Sarkad;151000;150000;Békés;város
Sarkadkeresztúr;74000;91000;Békés;község
Szabadkígyós;146000;173000;Békés;község
Szarvas;303000;256000;Békés;város
Szeghalom;269000;222000;Békés;város
Telekgerendás;212000;212000;Békés;község
Tótkomlós;147000;128000;Békés;város
Újkígyós;174000;175000;Békés;város
Vésztő;163000;154000;Békés;város
Algyő;457000;444000;Csongrád-Csanád;nagyközség
Ambrózfalva;27000;31000;Csongrád-Csanád;község
Apátfalva;106000;104000;Csongrád-Csanád;község
Ásotthalom;231000;231000;Csongrád-Csanád;nagyközség
Baks;135000;135000;Csongrád-Csanád;község
Balástya;339000;339000;Csongrád-Csanád;község
Bordány;328000;328000;Csongrád-Csanád;nagyközség
Csanádpalota;86000;86000;Csongrád-Csanád;város
Csanytelek;100000;100000;Csongrád-Csanád;község
Csengele;226000;226000;Csongrád-Csanád;község
Csongrád;289000;216000;Csongrád-Csanád;város
Derekegyház;149000;149000;Csongrád-Csanád;község
Deszk;453000;454000;Csongrád-Csanád;község
Domaszék;336000;332000;Csongrád-Csanád;község
Fábiánsebestyén;153000;148000;Csongrád-Csanád;község
Felgyő;254000;241000;Csongrád-Csanád;község
Ferencszállás;225000;225000;Csongrád-Csanád;község
Forráskút;266000;266000;Csongrád-Csanád;község
Földeák;136000;135000;Csongrád-Csanád;község
Hódmezővásárhely;408000;350000;Csongrád-Csanád;megyei jogú város
Kistelek;298000;281000;Csongrád-Csanád;város
Kiszombor;223000;224000;Csongrád-Csanád;nagyközség
Klárafalva;228000;228000;Csongrád-Csanád;község
Kübekháza;299000;299000;Csongrád-Csanád;község
Magyarcsanád;64000;64000;Csongrád-Csanád;község
Makó;313000;258000;Csongrád-Csanád;város
Maroslele;278000;278000;Csongrád-Csanád;község
Mártély;285000;268000;Csongrád-Csanád;község
Mindszent;156000;76000;Csongrád-Csanád;város
Mórahalom;468000;436000;Csongrád-Csanád;város
Nagyér;35000;35000;Csongrád-Csanád;község
Nagylak;93000;0;Csongrád-Csanád;község
Nagymágocs;149000;149000;Csongrád-Csanád;nagyközség
Óföldeák;114000;114000;Csongrád-Csanád;község
Ópusztaszer;205000;205000;Csongrád-Csanád;község
Pitvaros;69000;69000;Csongrád-Csanád;község
Pusztamérges;152000;152000;Csongrád-Csanád;község
Röszke;334000;334000;Csongrád-Csanád;község
Ruzsa;240000;240000;Csongrád-Csanád;község
Sándorfalva;458000;455000;Csongrád-Csanád;város
Szatymaz;412000;457000;Csongrád-Csanád;község
Szeged;674000;633000;Csongrád-Csanád;megyeszékhely
Szegvár;217000;217000;Csongrád-Csanád;nagyközség
Székkutas;153000;75000;Csongrád-Csanád;község
Szentes;365000;302000;Csongrád-Csanád;város
Tiszasziget;308000;308000;Csongrád-Csanád;község
Tömörkény;138000;138000;Csongrád-Csanád;község
Újszentiván;510000;555000;Csongrád-Csanád;község
Üllés;297000;297000;Csongrád-Csanád;nagyközség
Zákányszék;318000;299000;Csongrád-Csanád;község
Zsombó;539000;555000;Csongrád-Csanád;nagyközség
Aba;321000;313000;Fejér;város
Adony;424000;404000;Fejér;város
Alap;187000;187000;Fejér;község
Alcsútdoboz;437000;0;Fejér;község
Alsószentiván;74000;74000;Fejér;község
Bakonycsernye;134000;0;Fejér;nagyközség
Baracs;355000;370000;Fejér;község
Baracska;393000;393000;Fejér;község
Besnyő;443000;443000;Fejér;község
Bicske;565000;546000;Fejér;város
Bodajk;474000;0;Fejér;város
Cece;132000;132000;Fejér;nagyközség
Csabdi;259000;259000;Fejér;község
Csákvár;414000;437000;Fejér;város
Dég;71000;71000;Fejér;község
Dunaújváros;420000;418000;Fejér;megyei jogú város
Előszállás;139000;131000;Fejér;nagyközség
Enying;264000;270000;Fejér;város
Ercsi;343000;317000;Fejér;város
Etyek;723000;645000;Fejér;nagyközség
Felcsút;568000;0;Fejér;község
Gárdony;726000;636000;Fejér;város
Gyúró;228000;228000;Fejér;község
Hantos;152000;152000;Fejér;község
Igar;47000;47000;Fejér;község
Iszkaszentgyörgy;438000;0;Fejér;község
Isztimér;298000;298000;Fejér;község
Iváncsa;385000;385000;Fejér;község
Jenő;366000;366000;Fejér;község
Kajászó;608000;601000;Fejér;község
Káloz;60000;60000;Fejér;község
Kápolnásnyék;764000;718000;Fejér;község
Kincsesbánya;456000;0;Fejér;község
Kisapostag;444000;444000;Fejér;község
Kisláng;143000;143000;Fejér;község
Kőszárhegy;381000;381000;Fejér;község
Kulcs;523000;495000;Fejér;község
Lajoskomárom;264000;261000;Fejér;nagyközség
Lepsény;445000;453000;Fejér;nagyközség
Lovasberény;362000;0;Fejér;község
Mány;276000;263000;Fejér;község
Martonvásár;742000;528000;Fejér;város
Mezőfalva;194000;178000;Fejér;nagyközség
Mezőkomárom;66000;66000;Fejér;község
Mezőszentgyörgy;233000;233000;Fejér;község
Mezőszilas;127000;127000;Fejér;község
Mór;540000;342000;Fejér;város
Nadap;725000;0;Fejér;község
Nagykarácsony;128000;128000;Fejér;község
Nagyvenyim;383000;380000;Fejér;nagyközség
Óbarok;323000;323000;Fejér;község
Pákozd;698000;582000;Fejér;nagyközség
Pázmánd;477000;477000;Fejér;község
Perkáta;202000;202000;Fejér;nagyközség
Polgárdi;444000;363000;Fejér;város
Pusztaszabolcs;402000;409000;Fejér;város
Pusztavám;87000;87000;Fejér;község
Rácalmás;365000;366000;Fejér;város
Ráckeresztúr;624000;624000;Fejér;község
Sárbogárd;303000;224000;Fejér;város
Sárkeresztúr;111000;111000;Fejér;község
Sárosd;198000;198000;Fejér;nagyközség
Sárszentmihály;337000;337000;Fejér;község
Seregélyes;279000;256000;Fejér;nagyközség
Soponya;313000;313000;Fejér;nagyközség
Sukoró;640000;645000;Fejér;község
Szabadbattyán;576000;576000;Fejér;nagyközség
Szabadegyháza;339000;340000;Fejér;község
Szabadhídvég;89000;89000;Fejér;község
Székesfehérvár;671000;649000;Fejér;megyeszékhely
Tác;466000;466000;Fejér;község
Tordas;663000;617000;Fejér;község
Úrhida;706000;726000;Fejér;község
Vál;426000;425000;Fejér;község
Velence;746000;717000;Fejér;város
Vereb;277000;277000;Fejér;község
Vértesacsa;241000;241000;Fejér;község
Vértesboglár;439000;0;Fejér;község
Zámoly;373000;373000;Fejér;község
Abda;474000;559000;Győr-Moson-Sopron;község
Ágfalva;834000;0;Győr-Moson-Sopron;község
Ásványráró;234000;234000;Győr-Moson-Sopron;község
Babót;223000;223000;Győr-Moson-Sopron;község
Bakonyszentlászló;317000;280000;Győr-Moson-Sopron;község
Bezenye;504000;0;Győr-Moson-Sopron;község
Bőny;136000;0;Győr-Moson-Sopron;község
Csorna;502000;260000;Győr-Moson-Sopron;város
Écs;497000;579000;Győr-Moson-Sopron;község
Enese;485000;0;Győr-Moson-Sopron;község
Fertőd;535000;338000;Győr-Moson-Sopron;város
Fertőrákos;597000;626000;Győr-Moson-Sopron;község
Fertőszentmiklós;534000;496000;Győr-Moson-Sopron;város
Gönyű;453000;466000;Győr-Moson-Sopron;község
Győr;712000;481000;Győr-Moson-Sopron;megyeszékhely
Győrladamér;652000;648000;Győr-Moson-Sopron;község
Győrszemere;584000;560000;Győr-Moson-Sopron;község
Győrújbarát;800000;649000;Győr-Moson-Sopron;község
Győrújfalu;850000;909000;Győr-Moson-Sopron;község
Győrzámoly;764000;712000;Győr-Moson-Sopron;község
Harka;704000;681000;Győr-Moson-Sopron;község
Hegyeshalom;677000;517000;Győr-Moson-Sopron;nagyközség
Hegykő;904000;494000;Győr-Moson-Sopron;község
Himod;184000;184000;Győr-Moson-Sopron;község
Hövej;386000;386000;Győr-Moson-Sopron;község
Ikrény;517000;560000;Győr-Moson-Sopron;község
Jánossomorja;331000;258000;Győr-Moson-Sopron;város
Kajárpéc;240000;240000;Győr-Moson-Sopron;község
Kapuvár;445000;293000;Győr-Moson-Sopron;város
Kóny;324000;374000;Győr-Moson-Sopron;község
Kópháza;417000;236000;Győr-Moson-Sopron;község
Koroncó;403000;403000;Győr-Moson-Sopron;község
Lébény;335000;291000;Győr-Moson-Sopron;város
Levél;766000;728000;Győr-Moson-Sopron;község
Lipót;601000;601000;Győr-Moson-Sopron;község
Máriakálnok;516000;516000;Győr-Moson-Sopron;község
Mosonmagyaróvár;637000;523000;Győr-Moson-Sopron;város
