city;apartment_price_m2;house_price_m2;county;settlement_type
Mosonszentmiklós;448000;448000;Győr-Moson-Sopron;község
Nagycenk;741000;821000;Győr-Moson-Sopron;nagyközség
Nagyszentjános;665000;0;Győr-Moson-Sopron;község
Nyúl;464000;455000;Győr-Moson-Sopron;község
Öttevény;473000;414000;Győr-Moson-Sopron;község
Pannonhalma;497000;439000;Győr-Moson-Sopron;város
Pér;435000;435000;Győr-Moson-Sopron;község
Petőháza;613000;0;Győr-Moson-Sopron;község
Rábapatona;438000;438000;Győr-Moson-Sopron;község
Rajka;685000;625000;Győr-Moson-Sopron;község
Sopron;726000;561000;Győr-Moson-Sopron;megyei jogú város
Sopronkövesd;550000;471000;Győr-Moson-Sopron;község
Szany;109000;109000;Győr-Moson-Sopron;nagyközség
Szárföld;353000;272000;Győr-Moson-Sopron;község
Táp;340000;0;Győr-Moson-Sopron;község
Tápszentmiklós;269000;0;Győr-Moson-Sopron;község
Tét;327000;327000;Győr-Moson-Sopron;város
Töltéstava;533000;533000;Győr-Moson-Sopron;község
Vámosszabadi;922000;823000;Győr-Moson-Sopron;község
Várbalog;488000;488000;Győr-Moson-Sopron;község
Bagamér;150000;150000;Hajdú-Bihar;nagyközség
Balmazújváros;511000;409000;Hajdú-Bihar;város
Báránd;157000;157000;Hajdú-Bihar;község
Berekböszörmény;82000;82000;Hajdú-Bihar;község
Berettyóújfalu;388000;334000;Hajdú-Bihar;város
Biharkeresztes;268000;0;Hajdú-Bihar;város
Biharnagybajom;47000;47000;Hajdú-Bihar;község
Bocskaikert;634000;599000;Hajdú-Bihar;község
Debrecen;791000;715000;Hajdú-Bihar;megyeszékhely
Derecske;428000;378000;Hajdú-Bihar;város
Ebes;532000;532000;Hajdú-Bihar;község
Egyek;90000;90000;Hajdú-Bihar;nagyközség
Földes;173000;173000;Hajdú-Bihar;nagyközség
Furta;136000;136000;Hajdú-Bihar;község
Görbeháza;246000;246000;Hajdú-Bihar;község
Hajdúbagos;195000;195000;Hajdú-Bihar;község
Hajdúböszörmény;528000;381000;Hajdú-Bihar;város
Hajdúdorog;298000;250000;Hajdú-Bihar;város
Hajdúhadház;248000;226000;Hajdú-Bihar;város
Hajdúnánás;386000;311000;Hajdú-Bihar;város
Hajdúsámson;458000;449000;Hajdú-Bihar;város
Hajdúszoboszló;647000;490000;Hajdú-Bihar;város
Hajdúszovát;199000;199000;Hajdú-Bihar;község
Hosszúpályi;237000;237000;Hajdú-Bihar;nagyközség
Kaba;241000;205000;Hajdú-Bihar;város
Komádi;101000;90000;Hajdú-Bihar;város
Létavértes;220000;198000;Hajdú-Bihar;város
Mezősas;23000;23000;Hajdú-Bihar;község
Mikepércs;586000;578000;Hajdú-Bihar;község
Nádudvar;306000;269000;Hajdú-Bihar;város
Nagyhegyes;383000;383000;Hajdú-Bihar;község
Nagykereki;28000;28000;Hajdú-Bihar;község
Nyírábrány;172000;183000;Hajdú-Bihar;nagyközség
Nyíradony;270000;270000;Hajdú-Bihar;város
Pocsaj;82000;82000;Hajdú-Bihar;nagyközség
Polgár;228000;183000;Hajdú-Bihar;város
Püspökladány;320000;213000;Hajdú-Bihar;város
Sáránd;437000;488000;Hajdú-Bihar;község
Sárrétudvari;216000;216000;Hajdú-Bihar;nagyközség
Téglás;478000;413000;Hajdú-Bihar;város
Tiszacsege;130000;130000;Hajdú-Bihar;város
Vámospércs;383000;366000;Hajdú-Bihar;város
Abasár;223000;225000;Heves;község
Adács;148000;148000;Heves;község
Andornaktálya;478000;472000;Heves;község
Apc;214000;214000;Heves;község
Átány;116000;116000;Heves;község
Atkár;190000;190000;Heves;község
Bélapátfalva;303000;0;Heves;város
Besenyőtelek;205000;205000;Heves;község
Boconád;75000;75000;Heves;község
Bodony;377000;377000;Heves;község
Boldog;212000;212000;Heves;község
Bükkszék;366000;0;Heves;község
Bükkszenterzsébet;52000;52000;Heves;község
Csány;150000;158000;Heves;község
Demjén;552000;552000;Heves;község
Detk;108000;108000;Heves;község
Domoszló;186000;186000;Heves;község
Ecséd;203000;203000;Heves;község
Eger;569000;486000;Heves;megyeszékhely
Egercsehi;142000;100000;Heves;község
Egerfarmos;95000;95000;Heves;község
Egerszalók;649000;516000;Heves;község
Erdőtelek;102000;102000;Heves;község
Erk;84000;72000;Heves;község
Feldebrő;133000;132000;Heves;község
Felsőtárkány;445000;407000;Heves;község
Füzesabony;283000;234000;Heves;város
Gyöngyös;427000;331000;Heves;város
Gyöngyöshalász;401000;401000;Heves;község
Gyöngyösoroszi;122000;110000;Heves;község
Gyöngyöspata;141000;147000;Heves;város
Gyöngyössolymos;273000;273000;Heves;község
Gyöngyöstarján;226000;215000;Heves;község
Halmajugra;75000;75000;Heves;község
Hatvan;471000;350000;Heves;város
Heréd;192000;253000;Heves;község
Heves;237000;164000;Heves;város
Hort;286000;261000;Heves;nagyközség
Istenmezeje;145000;145000;Heves;község
Kál;140000;126000;Heves;nagyközség
Karácsond;148000;148000;Heves;község
Kerecsend;102000;102000;Heves;község
Kisköre;156000;131000;Heves;város
Kisnána;66000;66000;Heves;község
Kompolt;128000;128000;Heves;község
Kömlő;32000;36000;Heves;község
Lőrinci;271000;244000;Heves;város
Ludas;61000;61000;Heves;község
Maklár;378000;378000;Heves;község
Markaz;254000;254000;Heves;község
Mátraderecske;154000;163000;Heves;község
Mátraszentimre;366000;366000;Heves;község
Mezőszemere;63000;63000;Heves;község
Mezőtárkány;81000;84000;Heves;község
Nagyfüged;52000;52000;Heves;község
Nagyréde;286000;281000;Heves;nagyközség
Nagytálya;462000;462000;Heves;község
Nagyút;69000;69000;Heves;község
Nagyvisnyó;93000;93000;Heves;község
Noszvaj;555000;548000;Heves;község
Novaj;336000;336000;Heves;község
Ostoros;490000;460000;Heves;község
Pálosvörösmart;289000;289000;Heves;község
Parád;245000;245000;Heves;nagyközség
Pély;56000;56000;Heves;község
Pétervására;103000;0;Heves;város
Petőfibánya;313000;0;Heves;község
Poroszló;211000;211000;Heves;község
Recsk;145000;150000;Heves;nagyközség
Rózsaszentmárton;211000;215000;Heves;község
Sarud;414000;414000;Heves;község
Sirok;279000;231000;Heves;község
Szajla;86000;86000;Heves;község
Szihalom;139000;139000;Heves;község
Szilvásvárad;373000;373000;Heves;község
Szűcsi;251000;237000;Heves;község
Tarnalelesz;107000;107000;Heves;község
Tarnaméra;73000;73000;Heves;község
Tarnaörs;30000;30000;Heves;község
Tarnaszentmiklós;40000;0;Heves;község
Tarnazsadány;79000;0;Heves;község
Tenk;176000;176000;Heves;község
Tiszanána;109000;109000;Heves;község
Tófalu;65000;65000;Heves;község
Újlőrincfalva;157000;157000;Heves;község
Vámosgyörk;182000;154000;Heves;község
Vécs;90000;90000;Heves;község
Verpelét;182000;158000;Heves;város
Visonta;198000;198000;Heves;község
Visznek;97000;97000;Heves;község
Zagyvaszántó;238000;309000;Heves;község
Zaránk;61000;61000;Heves;község
Abádszalók;226000;226000;Jász-Nagykun-Szolnok;város
Alattyán;162000;162000;Jász-Nagykun-Szolnok;község
Berekfürdő;232000;195000;Jász-Nagykun-Szolnok;község
Besenyszög;251000;253000;Jász-Nagykun-Szolnok;város
Cibakháza;153000;153000;Jász-Nagykun-Szolnok;nagyközség
Cserkeszőlő;385000;251000;Jász-Nagykun-Szolnok;község
Fegyvernek;205000;185000;Jász-Nagykun-Szolnok;város
Jászalsószentgyörgy;206000;206000;Jász-Nagykun-Szolnok;község
Jászapáti;160000;157000;Jász-Nagykun-Szolnok;város
Jászárokszállás;274000;221000;Jász-Nagykun-Szolnok;város
Jászberény;419000;278000;Jász-Nagykun-Szolnok;város
Jászboldogháza;244000;244000;Jász-Nagykun-Szolnok;község
Jászdózsa;150000;150000;Jász-Nagykun-Szolnok;község
Jászfelsőszentgyörgy;218000;218000;Jász-Nagykun-Szolnok;község
Jászfényszaru;298000;276000;Jász-Nagykun-Szolnok;város
Jászjákóhalma;160000;177000;Jász-Nagykun-Szolnok;község
Jászkisér;165000;155000;Jász-Nagykun-Szolnok;város
Jászszentandrás;245000;0;Jász-Nagykun-Szolnok;község
Karcag;273000;218000;Jász-Nagykun-Szolnok;város
Kenderes;165000;165000;Jász-Nagykun-Szolnok;város
Kisújszállás;272000;234000;Jász-Nagykun-Szolnok;város
Kőtelek;38000;38000;Jász-Nagykun-Szolnok;község
Kunhegyes;139000;175000;Jász-Nagykun-Szolnok;város
Kunszentmárton;190000;150000;Jász-Nagykun-Szolnok;város
Martfű;337000;318000;Jász-Nagykun-Szolnok;város
Mezőtúr;239000;177000;Jász-Nagykun-Szolnok;város
Nagykörű;175000;175000;Jász-Nagykun-Szolnok;község
Öcsöd;43000;33000;Jász-Nagykun-Szolnok;nagyközség
Pusztamonostor;274000;274000;Jász-Nagykun-Szolnok;község
Rákóczifalva;304000;307000;Jász-Nagykun-Szolnok;város
Rákócziújfalu;202000;0;Jász-Nagykun-Szolnok;község
Szajol;289000;294000;Jász-Nagykun-Szolnok;község
Szászberek;279000;279000;Jász-Nagykun-Szolnok;község
Szolnok;428000;457000;Jász-Nagykun-Szolnok;megyeszékhely
Tiszaföldvár;166000;155000;Jász-Nagykun-Szolnok;város
Tiszafüred;365000;290000;Jász-Nagykun-Szolnok;város
Tiszajenő;252000;252000;Jász-Nagykun-Szolnok;község
Tiszaörs;124000;124000;Jász-Nagykun-Szolnok;község
Tiszapüspöki;155000;155000;Jász-Nagykun-Szolnok;község
Tiszasüly;91000;91000;Jász-Nagykun-Szolnok;község
Tiszatenyő;177000;185000;Jász-Nagykun-Szolnok;község
Tiszavárkony;233000;233000;Jász-Nagykun-Szolnok;község
Tószeg;294000;294000;Jász-Nagykun-Szolnok;község
Törökszentmiklós;269000;215000;Jász-Nagykun-Szolnok;város
Túrkeve;192000;175000;Jász-Nagykun-Szolnok;város
Újszász;256000;253000;Jász-Nagykun-Szolnok;város
Vezseny;92000;92000;Jász-Nagykun-Szolnok;község
Zagyvarékas;198000;198000;Jász-Nagykun-Szolnok;község
Ács;395000;318000;Komárom-Esztergom;város
Almásfüzitő;417000;0;Komárom-Esztergom;község
Bábolna;466000;0;Komárom-Esztergom;város
Baj;499000;0;Komárom-Esztergom;község
Bajna;155000;155000;Komárom-Esztergom;község
Bakonysárkány;174000;174000;Komárom-Esztergom;község
Bakonyszombathely;245000;245000;Komárom-Esztergom;község
Bokod;405000;379000;Komárom-Esztergom;község
Csolnok;147000;147000;Komárom-Esztergom;község
Dorog;528000;371000;Komárom-Esztergom;város
Dömös;134000;134000;Komárom-Esztergom;község
Dunaalmás;489000;0;Komárom-Esztergom;község
Dunaszentmiklós;158000;0;Komárom-Esztergom;község
Esztergom;531000;261000;Komárom-Esztergom;megyei jogú város
Kesztölc;136000;136000;Komárom-Esztergom;község
Kisbér;404000;329000;Komárom-Esztergom;város
Komárom;508000;403000;Komárom-Esztergom;város
Környe;290000;257000;Komárom-Esztergom;község
Lábatlan;389000;0;Komárom-Esztergom;város
Leányvár;361000;361000;Komárom-Esztergom;község
Nagysáp;59000;59000;Komárom-Esztergom;község
Nyergesújfalu;435000;420000;Komárom-Esztergom;város
Oroszlány;415000;332000;Komárom-Esztergom;város
Piliscsév;218000;218000;Komárom-Esztergom;község
Pilismarót;79000;79000;Komárom-Esztergom;község
Sárisáp;499000;0;Komárom-Esztergom;község
Szomód;226000;226000;Komárom-Esztergom;község
Tardos;169000;169000;Komárom-Esztergom;község
Tát;396000;269000;Komárom-Esztergom;város
Tata;685000;640000;Komárom-Esztergom;város
Tatabánya;523000;496000;Komárom-Esztergom;megyeszékhely
Tokod;247000;101000;Komárom-Esztergom;nagyközség
Tokodaltáró;193000;166000;Komárom-Esztergom;község
Vértesszőlős;460000;486000;Komárom-Esztergom;község
Alsópetény;311000;311000;Nógrád;község
Alsótold;226000;226000;Nógrád;község
Balassagyarmat;370000;320000;Nógrád;város
Bánk;401000;401000;Nógrád;község
Bárna;81000;86000;Nógrád;község
Bátonyterenye;164000;143000;Nógrád;város
Becske;247000;247000;Nógrád;község
Bér;225000;225000;Nógrád;község
Bercel;184000;181000;Nógrád;község
Borsosberény;221000;221000;Nógrád;község
Buják;132000;128000;Nógrád;község
Cered;87000;87000;Nógrád;község
Csécse;159000;159000;Nógrád;község
Cserháthaláp;83000;83000;Nógrád;község
Cserhátsurány;176000;176000;Nógrád;község
Cserhátszentiván;350000;350000;Nógrád;község
Csesztve;76000;76000;Nógrád;község
Csitár;82000;82000;Nógrád;község
Dejtár;145000;145000;Nógrád;község
Diósjenő;335000;312000;Nógrád;község
Dorogháza;114000;112000;Nógrád;község
Drégelypalánk;176000;176000;Nógrád;község
Ecseg;81000;78000;Nógrád;község
Egyházasgerge;76000;76000;Nógrád;község
Endrefalva;81000;81000;Nógrád;község
Erdőkürt;182000;182000;Nógrád;község
Erdőtarcsa;159000;159000;Nógrád;község
Érsekvadkert;192000;198000;Nógrád;község
Etes;80000;80000;Nógrád;község
Felsőpetény;264000;275000;Nógrád;község
Felsőtold;256000;256000;Nógrád;község
Galgaguta;112000;112000;Nógrád;község
Héhalom;118000;118000;Nógrád;község
Herencsény;105000;105000;Nógrád;község
Hollókő;399000;399000;Nógrád;község
Hont;134000;134000;Nógrád;község
Hugyag;73000;73000;Nógrád;község
Ipolytarnóc;136000;136000;Nógrád;község
Ipolyvece;166000;166000;Nógrád;község
Jobbágyi;174000;151000;Nógrád;község
Kálló;127000;121000;Nógrád;község
Karancsalja;141000;144000;Nógrád;község
Karancsberény;95000;96000;Nógrád;község
Karancskeszi;109000;109000;Nógrád;község
Karancslapujtő;97000;101000;Nógrád;község
Karancsság;65000;62000;Nógrád;község
Kazár;113000;116000;Nógrád;község
Kétbodony;298000;307000;Nógrád;község
Kisbágyon;170000;165000;Nógrád;község
Kisecset;247000;247000;Nógrád;község
Kishartyán;82000;84000;Nógrád;község
Kozárd;211000;211000;Nógrád;község
Legénd;221000;221000;Nógrád;község
Litke;80000;80000;Nógrád;község
Ludányhalászi;105000;105000;Nógrád;község
Magyargéc;170000;170000;Nógrád;község
Magyarnándor;142000;142000;Nógrád;község
Mátramindszent;71000;68000;Nógrád;község
Mátranovák;82000;81000;Nógrád;község
Mátraszele;89000;66000;Nógrád;község
Mátraszőlős;181000;181000;Nógrád;község
Mátraterenye;146000;142000;Nógrád;község
Mátraverebély;82000;82000;Nógrád;község
Mihálygerge;120000;120000;Nógrád;község
Mohora;145000;141000;Nógrád;község
Nagybárkány;80000;80000;Nógrád;község
Nagylóc;96000;96000;Nógrád;község
Nagyoroszi;244000;221000;Nógrád;község
Nemti;122000;122000;Nógrád;község
Nézsa;237000;237000;Nógrád;község
Nógrád;335000;335000;Nógrád;község
Nógrádkövesd;247000;273000;Nógrád;község
Nógrádmarcal;93000;93000;Nógrád;község
Nógrádmegyer;57000;60000;Nógrád;község
Nógrádsáp;252000;252000;Nógrád;község
Nógrádsipek;134000;134000;Nógrád;község
Nógrádszakál;80000;80000;Nógrád;község
Nőtincs;302000;302000;Nógrád;község
Őrhalom;153000;153000;Nógrád;község
Ősagárd;145000;145000;Nógrád;község
Palotás;246000;246000;Nógrád;község
Pásztó;313000;261000;Nógrád;város
Patak;126000;126000;Nógrád;község
Patvarc;359000;347000;Nógrád;község
Pusztaberki;342000;342000;Nógrád;község
Rákóczibánya;68000;68000;Nógrád;község
Rétság;422000;383000;Nógrád;város
Rimóc;102000;102000;Nógrád;község
Romhány;229000;204000;Nógrád;község
Ságújfalu;90000;90000;Nógrád;község
Salgótarján;219000;175000;Nógrád;megyeszékhely
Sámsonháza;101000;101000;Nógrád;község
Somoskőújfalu;139000;145000;Nógrád;község
Sóshartyán;62000;62000;Nógrád;község
Szalmatercs;72000;72000;Nógrád;község
Szanda;226000;226000;Nógrád;község
Szátok;71000;71000;Nógrád;község
Szécsény;235000;204000;Nógrád;város
Szécsényfelfalu;116000;116000;Nógrád;község
Szendehely;430000;430000;Nógrád;község
Szente;151000;151000;Nógrád;község
Szilaspogony;40000;40000;Nógrád;község
Szirák;57000;49000;Nógrád;község
Szuha;166000;166000;Nógrád;község
Szurdokpüspöki;190000;190000;Nógrád;község
Szügy;285000;301000;Nógrád;község
Tar;148000;145000;Nógrád;község
Terény;224000;224000;Nógrád;község
Tereske;279000;279000;Nógrád;község
Tolmács;388000;388000;Nógrád;község
Vanyarc;228000;228000;Nógrád;község
Varsány;175000;178000;Nógrád;község
Vizslás;124000;122000;Nógrád;község
Zabar;77000;73000;Nógrád;község
Abony;266000;247000;Pest;város
Albertirsa;574000;409000;Pest;város
Alsónémedi;563000;544000;Pest;nagyközség
Áporka;623000;0;Pest;község
Aszód;548000;452000;Pest;város
Bag;246000;246000;Pest;nagyközség
Bénye;513000;462000;Pest;község
Biatorbágy;1044000;913000;Pest;város
Budajenő;879000;859000;Pest;község
Budakalász;940000;880000;Pest;város
Budakeszi;907000;764000;Pest;város
Budaörs;993000;843000;Pest;város
Bugyi;450000;429000;Pest;nagyközség
Cegléd;488000;349000;Pest;város
Ceglédbercel;333000;333000;Pest;község
Csemő;145000;145000;Pest;község
Csévharaszt;550000;569000;Pest;község
Csomád;577000;500000;Pest;község
Csömör;814000;863000;Pest;nagyközség
Csörög;484000;484000;Pest;község
Dabas;545000;438000;Pest;város
Dánszentmiklós;580000;580000;Pest;község
Dány;279000;279000;Pest;község
Délegyháza;733000;605000;Pest;község
Diósd;887000;1062000;Pest;város
Dömsöd;297000;255000;Pest;nagyközség
Dunabogdány;430000;383000;Pest;község
Dunaharaszti;829000;576000;Pest;város
Dunakeszi;909000;901000;Pest;város
Dunavarsány;686000;443000;Pest;város
Ecser;648000;837000;Pest;nagyközség
Érd;799000;702000;Pest;megyei jogú város
Erdőkertes;641000;631000;Pest;község
Farmos;181000;181000;Pest;község
Felsőpakony;646000;636000;Pest;nagyközség
Fót;784000;600000;Pest;város
Galgahévíz;262000;262000;Pest;község
Galgamácsa;446000;431000;Pest;község
Gomba;530000;530000;Pest;község
Göd;807000;753000;Pest;város
Gödöllő;727000;643000;Pest;város
Gyál;655000;627000;Pest;város
Gyömrő;843000;679000;Pest;város
Halásztelek;701000;512000;Pest;város
Herceghalom;911000;746000;Pest;község
Hernád;384000;419000;Pest;nagyközség
Iklad;455000;0;Pest;község
Inárcs;328000;328000;Pest;nagyközség
Isaszeg;658000;784000;Pest;város
Jászkarajenő;69000;69000;Pest;község
Kakucs;512000;439000;Pest;község
Kartal;531000;399000;Pest;nagyközség
Kemence;472000;472000;Pest;község
Kerepes;761000;569000;Pest;város
Kiskunlacháza;469000;264000;Pest;város
Kismaros;857000;857000;Pest;község
Kistarcsa;743000;604000;Pest;város
Kocsér;122000;122000;Pest;község
Kóka;317000;300000;Pest;község
Kosd;394000;394000;Pest;község
Leányfalu;941000;941000;Pest;nagyközség
Maglód;690000;617000;Pest;város
Majosháza;519000;0;Pest;község
Mende;635000;575000;Pest;község
Mogyoród;593000;603000;Pest;nagyközség
Monor;702000;468000;Pest;város
Monorierdő;528000;462000;Pest;község
Nagybörzsöny;302000;302000;Pest;község
Nagykáta;444000;257000;Pest;város
Nagykovácsi;1088000;1153000;Pest;nagyközség
Nagykőrös;360000;225000;Pest;város
Nagymaros;504000;469000;Pest;város
Nagytarcsa;814000;759000;Pest;község
Nyársapát;234000;234000;Pest;község
Ócsa;514000;426000;Pest;város
Őrbottyán;630000;633000;Pest;város
Örkény;302000;315000;Pest;város
Pánd;255000;255000;Pest;község
Páty;788000;549000;Pest;község
Pécel;767000;700000;Pest;város
Perbál;540000;0;Pest;község
Perőcsény;203000;203000;Pest;község
Péteri;596000;559000;Pest;község
Pilis;420000;354000;Pest;város
Piliscsaba;838000;756000;Pest;város
Pilisjászfalu;996000;0;Pest;község
Pilisvörösvár;829000;756000;Pest;város
Pilisszentiván;728000;0;Pest;község
Pilisszentkereszt;475000;352000;Pest;község
Pócsmegyer;685000;685000;Pest;község
Pomáz;795000;645000;Pest;város
Pusztavacs;360000;0;Pest;község
Pusztazámor;237000;237000;Pest;község
Ráckeve;520000;456000;Pest;város
Remeteszőlős;1250000;1384000;Pest;község
Solymár;908000;1083000;Pest;nagyközség
Sóskút;544000;398000;Pest;község
Sülysáp;433000;418000;Pest;város
Szada;728000;757000;Pest;nagyközség
Százhalombatta;705000;777000;Pest;város
Szentendre;873000;910000;Pest;város
Szentlőrinckáta;206000;206000;Pest;község
Szentmártonkáta;111000;111000;Pest;nagyközség
Szigetcsép;457000;427000;Pest;község
Szigethalom;601000;609000;Pest;város
Szigetmonostor;696000;733000;Pest;község
Szigetszentmárton;626000;0;Pest;község
Szigetszentmiklós;712000;598000;Pest;város
Szigetújfalu;473000;193000;Pest;község
Szob;356000;249000;Pest;város
Szokolya;455000;455000;Pest;község
Sződ;608000;568000;Pest;község
Sződliget;757000;729000;Pest;nagyközség
Táborfalva;295000;269000;Pest;nagyközség
Tahitótfalu;471000;446000;Pest;község
Taksony;746000;694000;Pest;nagyközség
Tápióbicske;173000;200000;Pest;község
Tápiógyörgye;141000;141000;Pest;község
Tápióság;311000;335000;Pest;község
Tápiószecső;388000;353000;Pest;nagyközség
Tápiószele;200000;171000;Pest;város
Tápiószentmárton;260000;260000;Pest;nagyközség
Tápiószőlős;164000;164000;Pest;község
Tárnok;701000;528000;Pest;nagyközség
Telki;1079000;923000;Pest;község
Tóalmás;212000;243000;Pest;község
Tököl;607000;633000;Pest;város
Törökbálint;863000;782000;Pest;város
Törtel;314000;314000;Pest;község
Tura;337000;325000;Pest;város
Újhartyán;487000;469000;Pest;város
Újlengyel;232000;232000;Pest;község
Újszilvás;185000;165000;Pest;község
Úri;321000;321000;Pest;község
Üllő;776000;619000;Pest;város
Üröm;1129000;903000;Pest;község
