city;apartment_price_m2;house_price_m2;county;settlement_type
Vác;698000;663000;Pest;város
Vácduka;629000;613000;Pest;község
Vácegres;493000;0;Pest;község
Váchartyán;647000;647000;Pest;község
Vácrátót;781000;605000;Pest;község
Vámosmikola;163000;163000;Pest;község
Vecsés;794000;684000;Pest;város
Veresegyház;863000;780000;Pest;város
Verőce;603000;697000;Pest;község
Visegrád;468000;0;Pest;város
Zebegény;478000;478000;Pest;község
Zsámbék;630000;484000;Pest;város
Zsámbok;387000;387000;Pest;község
Balatonberény;502000;502000;Somogy;község
Balatonboglár;958000;1164000;Somogy;város
Balatonfenyves;800000;745000;Somogy;község
Balatonföldvár;790000;770000;Somogy;város
Balatonkeresztúr;549000;532000;Somogy;község
Balatonlelle;1341000;987000;Somogy;város
Balatonmáriafürdő;728000;0;Somogy;község
Balatonszárszó;533000;533000;Somogy;nagyközség
Balatonszemes;1129000;0;Somogy;község
Balatonszentgyörgy;343000;343000;Somogy;község
Balatonvilágos;908000;0;Somogy;község
Barcs;236000;196000;Somogy;város
Bárdudvarnok;235000;235000;Somogy;község
Berzence;160000;160000;Somogy;nagyközség
Böhönye;255000;255000;Somogy;község
Csokonyavisonta;143000;0;Somogy;község
Csurgó;190000;163000;Somogy;város
Fonyód;834000;490000;Somogy;város
Gyékényes;151000;151000;Somogy;község
Igal;125000;143000;Somogy;város
Iharosberény;64000;64000;Somogy;község
Kadarkút;183000;183000;Somogy;város
Kaposvár;451000;304000;Somogy;megyeszékhely
Kaposszerdahely;296000;296000;Somogy;község
Kéthely;253000;253000;Somogy;község
Lábod;165000;165000;Somogy;község
Látrány;209000;220000;Somogy;község
Marcali;369000;267000;Somogy;város
Nagyatád;318000;263000;Somogy;város
Nagyberény;288000;288000;Somogy;község
Sántos;211000;211000;Somogy;község
Siófok;1011000;724000;Somogy;város
Szántód;1208000;732000;Somogy;község
Szenna;189000;189000;Somogy;község
Tab;287000;99000;Somogy;város
Taszár;338000;262000;Somogy;község
Zákány;74000;0;Somogy;község
Zamárdi;1360000;1664000;Somogy;város
Zselicszentpál;146000;146000;Somogy;község
Ajak;210000;202000;Szabolcs-Szatmár-Bereg;város
Apagy;250000;250000;Szabolcs-Szatmár-Bereg;község
Baktalórántháza;159000;180000;Szabolcs-Szatmár-Bereg;város
Balkány;206000;216000;Szabolcs-Szatmár-Bereg;város
Balsa;104000;101000;Szabolcs-Szatmár-Bereg;község
Biri;194000;194000;Szabolcs-Szatmár-Bereg;község
Bököny;199000;199000;Szabolcs-Szatmár-Bereg;község
Buj;176000;176000;Szabolcs-Szatmár-Bereg;község
Csenger;205000;163000;Szabolcs-Szatmár-Bereg;város
Csengerújfalu;83000;83000;Szabolcs-Szatmár-Bereg;község
Demecser;93000;96000;Szabolcs-Szatmár-Bereg;város
Dombrád;84000;84000;Szabolcs-Szatmár-Bereg;város
Döge;130000;130000;Szabolcs-Szatmár-Bereg;község
Érpatak;117000;117000;Szabolcs-Szatmár-Bereg;község
Fábiánháza;88000;88000;Szabolcs-Szatmár-Bereg;község
Fehérgyarmat;278000;251000;Szabolcs-Szatmár-Bereg;város
Fényeslitke;178000;177000;Szabolcs-Szatmár-Bereg;község
Gávavencsellő;111000;107000;Szabolcs-Szatmár-Bereg;nagyközség
Gégény;134000;134000;Szabolcs-Szatmár-Bereg;község
Geszteréd;157000;157000;Szabolcs-Szatmár-Bereg;község
Győrtelek;58000;58000;Szabolcs-Szatmár-Bereg;község
Gyüre;97000;0;Szabolcs-Szatmár-Bereg;község
Ibrány;205000;204000;Szabolcs-Szatmár-Bereg;város
Jármi;219000;219000;Szabolcs-Szatmár-Bereg;község
Kállósemjén;201000;204000;Szabolcs-Szatmár-Bereg;nagyközség
Kálmánháza;257000;257000;Szabolcs-Szatmár-Bereg;község
Kékcse;88000;88000;Szabolcs-Szatmár-Bereg;község
Kemecse;230000;230000;Szabolcs-Szatmár-Bereg;város
Kisléta;112000;0;Szabolcs-Szatmár-Bereg;község
Kisvárda;379000;304000;Szabolcs-Szatmár-Bereg;város
Kisvarsány;202000;202000;Szabolcs-Szatmár-Bereg;község
Kocsord;185000;185000;Szabolcs-Szatmár-Bereg;község
Kótaj;259000;257000;Szabolcs-Szatmár-Bereg;község
Levelek;232000;232000;Szabolcs-Szatmár-Bereg;nagyközség
Magy;110000;110000;Szabolcs-Szatmár-Bereg;község
Mándok;76000;76000;Szabolcs-Szatmár-Bereg;város
Máriapócs;229000;229000;Szabolcs-Szatmár-Bereg;város
Mátészalka;368000;323000;Szabolcs-Szatmár-Bereg;város
Mérk;64000;64000;Szabolcs-Szatmár-Bereg;nagyközség
Nagycserkesz;179000;179000;Szabolcs-Szatmár-Bereg;község
Nagyecsed;130000;130000;Szabolcs-Szatmár-Bereg;város
Nagyhalász;249000;255000;Szabolcs-Szatmár-Bereg;város
Nagykálló;270000;249000;Szabolcs-Szatmár-Bereg;város
Nagyvarsány;75000;75000;Szabolcs-Szatmár-Bereg;község
Napkor;261000;270000;Szabolcs-Szatmár-Bereg;nagyközség
Nyírbátor;310000;236000;Szabolcs-Szatmár-Bereg;város
Nyírbogát;214000;214000;Szabolcs-Szatmár-Bereg;város
Nyírbogdány;225000;209000;Szabolcs-Szatmár-Bereg;község
Nyírcsászári;162000;162000;Szabolcs-Szatmár-Bereg;község
Nyírderzs;193000;193000;Szabolcs-Szatmár-Bereg;község
Nyíregyháza;537000;457000;Szabolcs-Szatmár-Bereg;megyeszékhely
Nyírgyulaj;158000;150000;Szabolcs-Szatmár-Bereg;község
Nyíribrony;116000;113000;Szabolcs-Szatmár-Bereg;község
Nyírkarász;148000;148000;Szabolcs-Szatmár-Bereg;község
Nyírkáta;82000;82000;Szabolcs-Szatmár-Bereg;község
Nyírkércs;201000;201000;Szabolcs-Szatmár-Bereg;község
Nyírlugos;92000;83000;Szabolcs-Szatmár-Bereg;város
Nyírmada;139000;139000;Szabolcs-Szatmár-Bereg;város
Nyírmeggyes;185000;185000;Szabolcs-Szatmár-Bereg;község
Nyírmihálydi;147000;147000;Szabolcs-Szatmár-Bereg;község
Nyírpazony;402000;408000;Szabolcs-Szatmár-Bereg;nagyközség
Nyírtass;168000;168000;Szabolcs-Szatmár-Bereg;község
Nyírtelek;319000;325000;Szabolcs-Szatmár-Bereg;város
Nyírtura;284000;284000;Szabolcs-Szatmár-Bereg;község
Nyírvasvári;169000;169000;Szabolcs-Szatmár-Bereg;község
Ófehértó;120000;122000;Szabolcs-Szatmár-Bereg;község
Ópályi;141000;141000;Szabolcs-Szatmár-Bereg;község
Ököritófülpös;73000;73000;Szabolcs-Szatmár-Bereg;nagyközség
Őr;96000;96000;Szabolcs-Szatmár-Bereg;község
Pap;176000;176000;Szabolcs-Szatmár-Bereg;község
Penyige;132000;132000;Szabolcs-Szatmár-Bereg;község
Piricse;112000;112000;Szabolcs-Szatmár-Bereg;község
Pócspetri;149000;149000;Szabolcs-Szatmár-Bereg;község
Porcsalma;78000;78000;Szabolcs-Szatmár-Bereg;nagyközség
Rakamaz;138000;128000;Szabolcs-Szatmár-Bereg;város
Sényő;349000;313000;Szabolcs-Szatmár-Bereg;község
Szabolcs;166000;166000;Szabolcs-Szatmár-Bereg;község
Szabolcsveresmart;107000;107000;Szabolcs-Szatmár-Bereg;község
Szakoly;179000;179000;Szabolcs-Szatmár-Bereg;község
Szorgalmatos;269000;269000;Szabolcs-Szatmár-Bereg;község
Timár;74000;93000;Szabolcs-Szatmár-Bereg;község
Tiszabercel;107000;107000;Szabolcs-Szatmár-Bereg;község
Tiszadada;67000;0;Szabolcs-Szatmár-Bereg;község
Tiszadob;145000;145000;Szabolcs-Szatmár-Bereg;nagyközség
Tiszaeszlár;133000;0;Szabolcs-Szatmár-Bereg;község
Tiszakanyár;106000;106000;Szabolcs-Szatmár-Bereg;község
Tiszalök;163000;151000;Szabolcs-Szatmár-Bereg;város
Tiszanagyfalu;178000;175000;Szabolcs-Szatmár-Bereg;község
Tiszavasvári;201000;178000;Szabolcs-Szatmár-Bereg;város
Tornyospálca;131000;131000;Szabolcs-Szatmár-Bereg;község
Tunyogmatolcs;156000;156000;Szabolcs-Szatmár-Bereg;község
Tuzsér;82000;82000;Szabolcs-Szatmár-Bereg;nagyközség
Tyukod;69000;69000;Szabolcs-Szatmár-Bereg;nagyközség
Újfehértó;318000;325000;Szabolcs-Szatmár-Bereg;város
Vaja;147000;147000;Szabolcs-Szatmár-Bereg;város
Vásárosnamény;242000;197000;Szabolcs-Szatmár-Bereg;város
Vasmegyer;154000;154000;Szabolcs-Szatmár-Bereg;község
Záhony;242000;0;Szabolcs-Szatmár-Bereg;város
Ajak;210000;202000;Szabolcs-Szatmár-Bereg;város
Apagy;250000;250000;Szabolcs-Szatmár-Bereg;község
Baktalórántháza;159000;180000;Szabolcs-Szatmár-Bereg;város
Balkány;206000;216000;Szabolcs-Szatmár-Bereg;város
Balsa;104000;101000;Szabolcs-Szatmár-Bereg;község
Biri;194000;194000;Szabolcs-Szatmár-Bereg;község
Bököny;199000;199000;Szabolcs-Szatmár-Bereg;község
Buj;176000;176000;Szabolcs-Szatmár-Bereg;község
Csenger;205000;163000;Szabolcs-Szatmár-Bereg;város
Csengerújfalu;83000;83000;Szabolcs-Szatmár-Bereg;község
Demecser;93000;96000;Szabolcs-Szatmár-Bereg;város
Dombrád;84000;84000;Szabolcs-Szatmár-Bereg;város
Döge;130000;130000;Szabolcs-Szatmár-Bereg;község
Érpatak;117000;117000;Szabolcs-Szatmár-Bereg;község
Fábiánháza;88000;88000;Szabolcs-Szatmár-Bereg;község
Fehérgyarmat;278000;251000;Szabolcs-Szatmár-Bereg;város
Fényeslitke;178000;177000;Szabolcs-Szatmár-Bereg;község
Gávavencsellő;111000;107000;Szabolcs-Szatmár-Bereg;nagyközség
Gégény;134000;134000;Szabolcs-Szatmár-Bereg;község
Geszteréd;157000;157000;Szabolcs-Szatmár-Bereg;község
Győrtelek;58000;58000;Szabolcs-Szatmár-Bereg;község
Gyüre;97000;0;Szabolcs-Szatmár-Bereg;község
Ibrány;205000;204000;Szabolcs-Szatmár-Bereg;város
Jármi;219000;219000;Szabolcs-Szatmár-Bereg;község
Kállósemjén;201000;204000;Szabolcs-Szatmár-Bereg;nagyközség
Kálmánháza;257000;257000;Szabolcs-Szatmár-Bereg;község
Kékcse;88000;88000;Szabolcs-Szatmár-Bereg;község
Kemecse;230000;230000;Szabolcs-Szatmár-Bereg;város
Kisléta;112000;0;Szabolcs-Szatmár-Bereg;község
Kisvárda;379000;304000;Szabolcs-Szatmár-Bereg;város
Kisvarsány;202000;202000;Szabolcs-Szatmár-Bereg;község
Kocsord;185000;185000;Szabolcs-Szatmár-Bereg;község
Kótaj;259000;257000;Szabolcs-Szatmár-Bereg;község
Levelek;232000;232000;Szabolcs-Szatmár-Bereg;nagyközség
Magy;110000;110000;Szabolcs-Szatmár-Bereg;község
Mándok;76000;76000;Szabolcs-Szatmár-Bereg;város
Máriapócs;229000;229000;Szabolcs-Szatmár-Bereg;város
Mátészalka;368000;323000;Szabolcs-Szatmár-Bereg;város
Mérk;64000;64000;Szabolcs-Szatmár-Bereg;nagyközség
Nagycserkesz;179000;179000;Szabolcs-Szatmár-Bereg;község
Nagyecsed;130000;130000;Szabolcs-Szatmár-Bereg;város
Nagyhalász;249000;255000;Szabolcs-Szatmár-Bereg;város
Nagykálló;270000;249000;Szabolcs-Szatmár-Bereg;város
Nagyvarsány;75000;75000;Szabolcs-Szatmár-Bereg;község
Napkor;261000;270000;Szabolcs-Szatmár-Bereg;nagyközség
Nyírbátor;310000;236000;Szabolcs-Szatmár-Bereg;város
Nyírbogát;214000;214000;Szabolcs-Szatmár-Bereg;város
Nyírbogdány;225000;209000;Szabolcs-Szatmár-Bereg;község
Nyírcsászári;162000;162000;Szabolcs-Szatmár-Bereg;község
Nyírderzs;193000;193000;Szabolcs-Szatmár-Bereg;község
Nyíregyháza;537000;457000;Szabolcs-Szatmár-Bereg;megyeszékhely
Nyírgyulaj;158000;150000;Szabolcs-Szatmár-Bereg;község
Nyíribrony;116000;113000;Szabolcs-Szatmár-Bereg;község
Nyírkarász;148000;148000;Szabolcs-Szatmár-Bereg;község
Nyírkáta;82000;82000;Szabolcs-Szatmár-Bereg;község
Nyírkércs;201000;201000;Szabolcs-Szatmár-Bereg;község
Nyírlugos;92000;83000;Szabolcs-Szatmár-Bereg;város
Nyírmada;139000;139000;Szabolcs-Szatmár-Bereg;város
Nyírmeggyes;185000;185000;Szabolcs-Szatmár-Bereg;község
Nyírmihálydi;147000;147000;Szabolcs-Szatmár-Bereg;község
Nyírpazony;402000;408000;Szabolcs-Szatmár-Bereg;nagyközség
Nyírtass;168000;168000;Szabolcs-Szatmár-Bereg;község
Nyírtelek;319000;325000;Szabolcs-Szatmár-Bereg;város
Nyírtura;284000;284000;Szabolcs-Szatmár-Bereg;község
Nyírvasvári;169000;169000;Szabolcs-Szatmár-Bereg;község
Ófehértó;120000;122000;Szabolcs-Szatmár-Bereg;község
Ópályi;141000;141000;Szabolcs-Szatmár-Bereg;község
Ököritófülpös;73000;73000;Szabolcs-Szatmár-Bereg;nagyközség
Őr;96000;96000;Szabolcs-Szatmár-Bereg;község
Pap;176000;176000;Szabolcs-Szatmár-Bereg;község
Penyige;132000;132000;Szabolcs-Szatmár-Bereg;község
Piricse;112000;112000;Szabolcs-Szatmár-Bereg;község
Pócspetri;149000;149000;Szabolcs-Szatmár-Bereg;község
Porcsalma;78000;78000;Szabolcs-Szatmár-Bereg;nagyközség
Rakamaz;138000;128000;Szabolcs-Szatmár-Bereg;város
Sényő;349000;313000;Szabolcs-Szatmár-Bereg;község
Szabolcs;166000;166000;Szabolcs-Szatmár-Bereg;község
Szabolcsveresmart;107000;107000;Szabolcs-Szatmár-Bereg;község
Szakoly;179000;179000;Szabolcs-Szatmár-Bereg;község
Szorgalmatos;269000;269000;Szabolcs-Szatmár-Bereg;község
Timár;74000;93000;Szabolcs-Szatmár-Bereg;község
Tiszabercel;107000;107000;Szabolcs-Szatmár-Bereg;község
Tiszadada;67000;0;Szabolcs-Szatmár-Bereg;község
Tiszadob;145000;145000;Szabolcs-Szatmár-Bereg;nagyközség
Tiszaeszlár;133000;0;Szabolcs-Szatmár-Bereg;község
Tiszakanyár;106000;106000;Szabolcs-Szatmár-Bereg;község
Tiszalök;163000;151000;Szabolcs-Szatmár-Bereg;város
Tiszanagyfalu;178000;175000;Szabolcs-Szatmár-Bereg;község
Tiszavasvári;201000;178000;Szabolcs-Szatmár-Bereg;város
Tornyospálca;131000;131000;Szabolcs-Szatmár-Bereg;község
Tunyogmatolcs;156000;156000;Szabolcs-Szatmár-Bereg;község
Tuzsér;82000;82000;Szabolcs-Szatmár-Bereg;nagyközség
Tyukod;69000;69000;Szabolcs-Szatmár-Bereg;nagyközség
Újfehértó;318000;325000;Szabolcs-Szatmár-Bereg;város
Vaja;147000;147000;Szabolcs-Szatmár-Bereg;város
Vásárosnamény;242000;197000;Szabolcs-Szatmár-Bereg;város
Vasmegyer;154000;154000;Szabolcs-Szatmár-Bereg;község
Záhony;242000;0;Szabolcs-Szatmár-Bereg;város
Bátaszék;156000;125000;Tolna;város
Bonyhád;399000;356000;Tolna;város
Decs;103000;103000;Tolna;nagyközség
Dombóvár;287000;193000;Tolna;város
Döbrököz;98000;98000;Tolna;község
Dunaföldvár;244000;179000;Tolna;város
Fadd;214000;214000;Tolna;nagyközség
Gyönk;141000;160000;Tolna;város
Györköny;251000;0;Tolna;község
Hőgyész;127000;134000;Tolna;nagyközség
Iregszemcse;120000;125000;Tolna;község
Kaposszekcső;297000;0;Tolna;község
Kölesd;101000;116000;Tolna;község
Medina;123000;90000;Tolna;község
Mórágy;173000;173000;Tolna;község
Nagydorog;143000;143000;Tolna;nagyközség
Nagykónyi;130000;130000;Tolna;község
Nagymányok;123000;123000;Tolna;város
Németkér;196000;196000;Tolna;község
Őcsény;173000;182000;Tolna;község
Paks;585000;467000;Tolna;város
Pálfa;127000;127000;Tolna;község
Pincehely;63000;63000;Tolna;nagyközség
Sárszentlőrinc;109000;109000;Tolna;község
Simontornya;133000;123000;Tolna;város
Szakály;108000;129000;Tolna;község
Szedres;191000;191000;Tolna;község
Szekszárd;459000;243000;Tolna;megyeszékhely
Tamási;314000;262000;Tolna;város
Tolna;329000;254000;Tolna;város
Tolnanémedi;110000;115000;Tolna;község
Varsád;43000;43000;Tolna;község
Zomba;287000;258000;Tolna;község
Alsószölnök;239000;239000;Vas;község
Alsóújlak;225000;225000;Vas;község
Balogunyom;324000;324000;Vas;község
Bejcgyertyános;221000;221000;Vas;község
Boba;115000;115000;Vas;község
Bő;303000;303000;Vas;község
Bucsu;261000;261000;Vas;község
Bük;452000;348000;Vas;város
Cák;460000;0;Vas;község
Celldömölk;332000;233000;Vas;város
Csákánydoroszló;286000;268000;Vas;község
Csepreg;282000;282000;Vas;város
Csipkerek;135000;135000;Vas;község
Csörötnek;298000;298000;Vas;község
Döröske;204000;204000;Vas;község
Egyházasrádóc;300000;300000;Vas;község
Felsőmarác;109000;109000;Vas;község
Gencsapáti;590000;486000;Vas;község
Gersekarát;227000;227000;Vas;község
Gyöngyösfalu;450000;450000;Vas;község
Hegyfalu;266000;266000;Vas;község
Hegyhátszentjakab;330000;330000;Vas;község
Horvátzsidány;407000;407000;Vas;község
Hosszúpereszteg;151000;151000;Vas;község
Ikervár;286000;200000;Vas;község
Ják;370000;370000;Vas;község
Jánosháza;248000;254000;Vas;város
Káld;192000;192000;Vas;község
Kemenesmagasi;58000;58000;Vas;község
Kenyeri;204000;204000;Vas;község
Körmend;423000;314000;Vas;város
Kőszeg;477000;369000;Vas;város
Kőszegszerdahely;607000;0;Vas;község
Lukácsháza;449000;449000;Vas;község
Magyarlak;259000;199000;Vas;község
Meggyeskovácsi;105000;105000;Vas;község
Nádasd;243000;223000;Vas;község
Nagysimonyi;68000;68000;Vas;község
Nárai;553000;550000;Vas;község
Oszkó;196000;196000;Vas;község
Őriszentpéter;694000;694000;Vas;város
Pápoc;187000;187000;Vas;község
Püspökmolnári;291000;291000;Vas;község
Rábapaty;398000;398000;Vas;község
Répcelak;396000;411000;Vas;város
Rum;323000;323000;Vas;község
Sárvár;519000;433000;Vas;város
Sé;644000;619000;Vas;község
Sorkifalud;126000;126000;Vas;község
Söpte;366000;366000;Vas;község
Szalafő;513000;513000;Vas;község
Szentgotthárd;465000;363000;Vas;város
Szombathely;592000;533000;Vas;megyeszékhely
Táplánszentkereszt;365000;403000;Vas;község
Torony;476000;347000;Vas;község
Uraiújfalu;195000;195000;Vas;község
Vasasszonyfa;401000;401000;Vas;község
Vaskeresztes;380000;380000;Vas;község
Vasvár;347000;324000;Vas;város
Vasszécseny;342000;342000;Vas;község
Velem;480000;480000;Vas;község
Vép;410000;437000;Vas;város
Vönöck;172000;172000;Vas;község
Ábrahámhegy;1395000;1395000;Veszprém;község
Ajka;466000;372000;Veszprém;város
Alsóörs;1119000;482000;Veszprém;község
Aszófő;840000;0;Veszprém;község
Badacsonytördemic;244000;244000;Veszprém;község
Bakonyoszlop;141000;141000;Veszprém;község
Balatonakali;965000;855000;Veszprém;község
Balatonakarattya;652000;652000;Veszprém;község
Balatonalmádi;1058000;984000;Veszprém;város
Balatonfüred;1245000;1170000;Veszprém;város
Balatonfűzfő;707000;510000;Veszprém;város
Balatonkenese;942000;1049000;Veszprém;város
Balatonszepezd;889000;889000;Veszprém;község
Berhida;434000;392000;Veszprém;város
Csopak;1190000;1274000;Veszprém;község
Devecser;145000;135000;Veszprém;város
Dudar;378000;435000;Veszprém;község
Farkasgyepű;216000;277000;Veszprém;község
Felsőörs;686000;686000;Veszprém;község
Hajmáskér;378000;0;Veszprém;község
Herend;529000;504000;Veszprém;város
Kup;127000;0;Veszprém;község
Lesencefalu;157000;157000;Veszprém;község
Litér;450000;450000;Veszprém;község
Magyargencs;106000;106000;Veszprém;község
Márkó;886000;886000;Veszprém;község
Mezőlak;347000;0;Veszprém;község
Monostorapáti;273000;273000;Veszprém;község
Nagyacsád;247000;247000;Veszprém;község
Nagyvázsony;684000;0;Veszprém;község
Nemesvámos;503000;500000;Veszprém;község
Noszlop;424000;424000;Veszprém;község
Nyárád;156000;156000;Veszprém;község
Ősi;288000;269000;Veszprém;község
Öskü;495000;0;Veszprém;község
Pápa;391000;388000;Veszprém;város
Pétfürdő;421000;0;Veszprém;nagyközség
Sümeg;286000;249000;Veszprém;város
Szentgál;296000;237000;Veszprém;község
Szentkirályszabadja;491000;0;Veszprém;község
Tapolca;456000;95000;Veszprém;város
Tihany;1150000;0;Veszprém;község
Tótvázsony;578000;0;Veszprém;község
Ugod;200000;200000;Veszprém;község
Úrkút;123000;56000;Veszprém;község
Várpalota;503000;413000;Veszprém;város
Vaszar;231000;231000;Veszprém;község
Veszprém;717000;618000;Veszprém;megyeszékhely
Zirc;514000;393000;Veszprém;város
Alsópáhok;431000;383000;Zala;község
Bagod;289000;334000;Zala;község
Balatongyörök;1046000;0;Zala;község
Bánokszentgyörgy;81000;81000;Zala;község
Bázakerettye;189000;204000;Zala;község
Becsehely;266000;279000;Zala;község
Cserszegtomaj;714000;804000;Zala;község
Egervár;353000;0;Zala;község
Felsőpáhok;739000;739000;Zala;község
Fityeház;376000;376000;Zala;község
Galambok;287000;287000;Zala;község
Garabonc;253000;253000;Zala;község
Gellénháza;361000;396000;Zala;község
Gyenesdiás;784000;775000;Zala;nagyközség
Hévíz;795000;542000;Zala;város
Kehidakustány;942000;454000;Zala;község
Keszthely;632000;683000;Zala;város
Lenti;351000;401000;Zala;város
Letenye;238000;232000;Zala;város
Lovászi;169000;208000;Zala;község
Nagykanizsa;379000;389000;Zala;megyei jogú város
Nagyrada;312000;312000;Zala;község
Nagyrécse;238000;238000;Zala;község
Pacsa;199000;161000;Zala;város
Pölöske;265000;265000;Zala;község
Rezi;481000;481000;Zala;község
Sármellék;353000;365000;Zala;község
Sormás;207000;207000;Zala;község
Söjtör;263000;263000;Zala;község
Szepetnek;264000;264000;Zala;község
Teskánd;522000;450000;Zala;község
Tófej;297000;297000;Zala;község
Tótszerdahely;105000;105000;Zala;község
Türje;162000;0;Zala;község
Újudvar;315000;315000;Zala;község
Várvölgy;435000;435000;Zala;község
Vonyarcvashegy;677000;588000;Zala;nagyközség
Zalaapáti;345000;345000;Zala;község
Zalacsány;585000;526000;Zala;község
Zalaegerszeg;511000;485000;Zala;megyeszékhely
Zalakaros;560000;390000;Zala;város
Zalakomár;218000;218000;Zala;nagyközség
Zalalövő;227000;227000;Zala;város
Zalaszántó;298000;298000;Zala;község
Zalaszentgrót;420000;269000;Zala;város
Zalaszentlászló;315000;315000;Zala;község
Zalavár;235000;235000;Zala;község
