comparison_group;property_id;property_type;county;settlement_type;city;building_area_m2;land_area_m2;ksh_baseline_value_huf;predicted_land_structural_score;predicted_building_structural_score;predicted_structural_score;adjustment_factor;predicted_market_value;land_value_ratio
Baranya / város;ID5916;Lakás;Baranya;város;Komló;55.03006475327902;0.0;13372305.735046802;0.5;0.5600464551087765;0.5600464551087765;1.0240185820435106;13693489.55745493;0.0
Baranya / város;ID4753;Lakás;Baranya;város;Komló;54.9579564447396;0.0;13354783.416071722;0.5;0.6028437043985826;0.6028437043985826;1.0411374817594332;13904165.575251551;0.0
Baranya / város;ID4005;Lakás;Baranya;város;Komló;54.947804828560265;0.0;13352316.573340144;0.5;0.5651929659488849;0.5651929659488849;1.026077186379554;13700507.421221942;0.0
Baranya / város;ID8391;Lakóház;Baranya;város;Mágocs;100.0;885.7318375630701;11875000.0;0.7470366036908324;0.5377429894000005;0.60053107368725;1.0402124294749;12352522.600014435;0.999288285581102
Baranya / város;ID7071;Lakóház;Baranya;város;Harkány;98.0;2094.197292137319;11637500.0;0.4841466965586301;0.6313903401548563;0.5872172470759884;1.0348868988303954;12043496.285138726;0.18484612610305287
Baranya / város;ID4901;Lakóház;Baranya;város;Sellye;98.0;822.2892098889006;11637500.0;0.5221187007831696;0.5987563452877034;0.5757650519363432;1.0303060207745374;11990186.31676368;0.06577130475388555
Borsod-Abaúj-Zemplén / megyei jogú város;ID6459;Lakás;Borsod-Abaúj-Zemplén;megyei jogú város;Miskolc;55.14454012869665;0.0;22443827.83237953;0.5;0.4969579027851754;0.4969579027851754;0.9987831611140702;22416517.30992398;0.0
Borsod-Abaúj-Zemplén / megyei jogú város;ID5733;Lakás;Borsod-Abaúj-Zemplén;megyei jogú város;Miskolc;54.70047276057016;0.0;22263092.413552053;0.5;0.4626358200205725;0.4626358200205725;0.9850543280082292;21930355.536816623;0.0
Borsod-Abaúj-Zemplén / megyei jogú város;ID5584;Lakás;Borsod-Abaúj-Zemplén;megyei jogú város;Miskolc;55.30934814073805;0.0;22510904.693280388;0.5;0.2675125029674633;0.2675125029674633;0.9070050011869852;20417503.13804889;0.0
Borsod-Abaúj-Zemplén / megyei jogú város;ID7542;Lakóház;Borsod-Abaúj-Zemplén;megyei jogú város;Miskolc;100.0;2267.2720469334504;39400000.0;0.254053772728985;0.3442202876428775;0.3171703331687097;0.926868133267484;36518604.45073887;0.9999999870628564
Borsod-Abaúj-Zemplén / város;ID954;Lakás;Borsod-Abaúj-Zemplén;város;Kazincbarcika;54.96872130880754;0.0;16765459.9991863;0.5;0.1487093539173657;0.1487093539173657;0.8594837415669463;14409640.289191611;0.0
Borsod-Abaúj-Zemplén / város;ID2867;Lakás;Borsod-Abaúj-Zemplén;város;Kazincbarcika;55.07317814440992;0.0;16797319.334045026;0.5;0.1652117780735741;0.1652117780735741;0.8660847112294296;14547901.464854902;0.0
Borsod-Abaúj-Zemplén / város;ID3966;Lakás;Borsod-Abaúj-Zemplén;város;Tiszaújváros;54.47496182009844;0.0;24241358.00994381;0.5;0.6813775750654469;0.6813775750654469;1.072551030026179;26000093.50279859;0.0
Borsod-Abaúj-Zemplén / város;ID5550;Lakóház;Borsod-Abaúj-Zemplén;város;Szikszó;100.0;466.1476826096263;20600000.0;0.606174082792576;0.3540208134602652;0.4296667942599584;0.9718667177039836;20020454.38470206;0.16313801256755178
Borsod-Abaúj-Zemplén / város;ID5143;Lakóház;Borsod-Abaúj-Zemplén;város;Mezőkövesd;101.0;758.3287234982156;29593000.0;0.4893418608707759;0.4040774518303029;0.4296567745424448;0.971862709816978;28760333.17161383;0.23954856355434775
Borsod-Abaúj-Zemplén / város;ID1373;Lakóház;Borsod-Abaúj-Zemplén;város;Mezőkövesd;98.0;417.9703586173886;28714000.0;0.7518675903578855;0.3516544661328102;0.4717184034003328;0.9886873613601332;28389168.894094866;0.9999999999972354
Budapest / főváros;ID4000;Lakás;Budapest;főváros;Budapest 11. kerület;55.00499193834536;0.0;62155640.89033026;0.5;0.5064402741828512;0.5064402741828512;1.0025761096731405;62315760.63806809;0.0
Budapest / főváros;ID5266;Lakás;Budapest;főváros;Budapest 11. kerület;54.89598397590429;0.0;62032461.89277184;0.5;0.503158337187286;0.503158337187286;1.0012633348749145;62110829.66525778;0.0
Budapest / főváros;ID2093;Lakás;Budapest;főváros;Budapest 04. kerület;54.76261334117888;0.0;46986322.24673148;0.5;0.3877620064314503;0.3877620064314503;0.95510480257258;44876862.03307609;0.0
Budapest / főváros;ID8240;Lakóház;Budapest;főváros;Budapest 15. kerület;95.0;704.2711499400601;67165000.0;0.7658150871517987;0.3723469195819253;0.4903873698528873;0.996154947941155;66906747.07846768;0.3305391464894868
Budapest / főváros;ID4907;Lakóház;Budapest;főváros;Budapest 23. kerület;94.0;553.7692969578171;52734000.0;0.7729582188885725;0.3855132744929379;0.5017467578116284;1.0006987031246517;52770845.41057537;0.14978422868608332
Budapest / főváros;ID6329;Lakóház;Budapest;főváros;Budapest 04. kerület;107.0;4202.275315996323;89024000.0;0.1642964130935747;0.2917460058178967;0.2535111280006001;0.9014044512002402;80246629.86365017;0.3124452204995075
Békés / megyei jogú város;ID646;Lakás;Békés;megyei jogú város;Békéscsaba;55.003768588735376;0.0;20736420.75795324;0.5;0.1640685227982319;0.1640685227982319;0.8656274091192928;17950014.175114583;0.0
Békés / megyei jogú város;ID1072;Lakás;Békés;megyei jogú város;Békéscsaba;54.95771505237055;0.0;20719058.5747437;0.5;0.7949538945875017;0.7949538945875017;1.1179815578350007;23163525.382266592;0.0
Békés / megyei jogú város;ID5321;Lakás;Békés;megyei jogú város;Békéscsaba;55.17927470145687;0.0;20802586.56244924;0.5;0.1729564673264127;0.1729564673264127;0.8691825869305652;18081246.00319664;0.0
Békés / megyei jogú város;ID2737;Lakóház;Békés;megyei jogú város;Békéscsaba;100.35752110199718;3029.6703756295387;35325847.427903004;0.1557545723078302;0.3244787265144674;0.2738614802524762;0.9095445921009906;32130433.489433862;0.2852814251703959
Békés / megyei jogú város;ID1629;Lakóház;Békés;megyei jogú város;Békéscsaba;99.2181342304684;529.2353995748107;34924783.24912488;0.6585679711612904;0.3724169880833371;0.458262283006723;0.9833049132026892;34341710.961403474;0.25327430799955275
Békés / megyei jogú város;ID2407;Lakóház;Békés;megyei jogú város;Békéscsaba;104.35393425662603;627.5425185530167;36732584.858332366;0.6960266129656485;0.5464543991804438;0.5913260633160052;1.036530425326402;38074441.8065454;0.18454842598770474
