property_id;city;county;property_type;settlement_type;building_area_m2;land_area_m2;condition;ksh_baseline_value_huf;predicted_land_structural_score;predicted_building_structural_score;predicted_structural_score;adjustment_factor;predicted_market_value;benchmark_delta;ksh_source_level
ID1;Ózd;Borsod-Abaúj-Zemplén;Lakóház;város;126.0;1209.8762645385843;4;17010000.0;0.4402521547772754;0.5974905548031583;0.5503190347953933;1.0201276139181574;17352370.712747857;342370.712747857;city
ID2;Marcali;Somogy;Lakóház;város;73.0;622.5938745959559;4;19491000.0;0.610755706622527;0.3766463791975795;0.44687917742506367;0.9787516709700255;19076848.818876766;-414151.18112323433;city
ID3;Sásd;Baranya;Lakóház;város;65.0;689.3176846970688;3;7718750.0;0.34126163299300777;0.5503451112102437;0.4876200677450729;0.9950480270980292;7680526.959162913;-38223.04083708674;county_settlement
ID4;Apátfalva;Csongrád-Csanád;Lakóház;község;137.0;1009.3411597078748;3;14248000.0;0.5054347430027207;0.28649564673888933;0.35217737561803875;0.9408709502472156;13405529.299122328;-842470.7008776721;city
ID5;Tiszakécske;Bács-Kiskun;Lakóház;város;45.0;1047.2387744004814;2;13410000.0;0.5576852406658799;0.4348649089328483;0.4717110084527577;0.9886844033811031;13258257.849340592;-151742.15065940842;city
ID7;Debrecen;Hajdú-Bihar;Lakóház;megyei jogú város;72.0;494.6558996854584;4;51480000.0;0.8464622752157882;0.6012022153260257;0.6747802332929544;1.069912093317182;55079074.563968524;3599074.5639685243;city
ID8;Heves;Heves;Lakóház;város;132.0;597.4485297641535;4;21648000.0;0.7310198641170871;0.4345119458207464;0.5234643213096486;1.0093857285238594;21851182.25108451;203182.25108451024;city
ID9;Újszentmargita;Hajdú-Bihar;Lakóház;község;120.0;1175.6775314872796;4;31654285.714285713;0.5520958825116026;0.6685164405929307;0.6335902731685322;1.053436109267413;33345767.584496193;1691481.87021048;county_settlement
ID10;Miskolc;Borsod-Abaúj-Zemplén;Lakás;megyei jogú város;67.09945832188613;0.0;6;27309479.537007656;0.5;0.6339728304178297;0.6339728304178297;1.053589132167132;28772970.84533195;1463491.3083242923;city
ID11;Elek;Békés;Lakóház;város;147.0;1189.0833274375188;3;21315000.0;0.39970283439976945;0.5698771461907675;0.518824852653468;1.0075299410613874;21475500.693723474;160500.6937234737;city
ID13;Kelebia;Bács-Kiskun;Lakóház;község;49.0;671.4441967377458;3;10323687.5;0.6659527307035265;0.5460575448389124;0.5820261005982966;1.0328104402393188;10662412.231768152;338724.73176815175;county_settlement
ID14;Tiszadob;Szabolcs-Szatmár-Bereg;Lakóház;nagyközség;144.0;513.8403103800698;3;20880000.0;0.7994190192697995;0.680349488608345;0.7160703478067812;1.0864281391227126;22684619.544882238;1804619.544882238;city
ID15;Zalabér;Zala;Lakóház;község;67.0;1042.762825070411;3;22723806.451612905;0.4875977266590128;0.37526582207557635;0.40896539345060723;0.9635861573802429;21896345.33976205;-827461.111850854;county_settlement
ID16;Adács;Heves;Lakóház;község;130.0;898.0837893287948;2;19240000.0;0.44666515006757146;0.6307257742922607;0.5755075870248539;1.0302030348099416;19821106.389743276;581106.3897432759;city
ID17;Nagydém;Veszprém;Lakóház;község;134.0;988.3678654485057;3;61757920.0;0.5899956704257138;0.3844169108208778;0.4460905387023286;0.9784362154809315;60426185.52077413;-1331734.4792258665;county_settlement
ID18;Nyíregyháza;Szabolcs-Szatmár-Bereg;Lakás;megyei jogú város;44.86156489290703;0.0;6;24090660.347491078;0.5;0.7167922096659641;0.7167922096659641;1.0867168838663857;26179727.343109004;2089066.9956179261;city
ID19;Jászladány;Jász-Nagykun-Szolnok;Lakóház;nagyközség;88.0;1278.0080238051642;4;8184000.0;0.5881077558584301;0.53446716704323;0.55055934368779;1.0202237374751162;8349511.067496351;165511.06749635097;county_settlement
ID20;Hegyhátmaróc;Baranya;Lakóház;község;190.0;3318.1043188195026;3;28158000.0;0.34995601761519535;0.4899217790778422;0.4479320506390481;0.9791728202556194;27571548.27275773;-586451.7272422686;county
ID21;Nyírgyulaj;Szabolcs-Szatmár-Bereg;Lakóház;község;66.0;763.3689662463065;3;9900000.0;0.5900080384803286;0.7416521301568378;0.696158902653885;1.078463561061554;10676789.254509386;776789.2545093857;city
ID22;Gyúró;Fejér;Lakóház;község;123.0;1163.218436349664;3;28044000.0;0.3595607146788141;0.3682991587884214;0.36567762555553923;0.9462710502222158;26537225.33243182;-1506774.6675681807;city
